Name,Rollno,Internet of Thing,Full stack Web Development,Android Development,Data Analytics,Project,Total
akash,1,110,34,45,54,78,321
elon musk,2,83,34,67,23,56,263
mark ,3,76,23,54,54,23,230
jeff,4,45,76,23,67,87,298
chris,5,87,32,42,85,35,281
bella,6,98,562,26,231,253,1170
harmine,7,76,433,54,235,565,1363
warren,8,78,324,54,23,675,1154
suraj,9,67,324,23,545,534,1493
bill,10,43,47,43,234,56,423
kunal,11,43,547,34,32,23,679
akshay,12,76,78,43,56,64,317
caryminati,13,453,65,54,67,43,682
ajay,14,87,43,34,23,56,243
abani,15,87,32,432,15,36,602
keo,16,23,623,56,54,634,1390
ninja,17,35,68421,56,45,34,68591
amara,18,56,562,78,243,574,1513
kenechy,19,67,235,327,56,43,728
yomiko,20,74,54,436,23,6,593
doraemon,21,32,675,643,65,34,1449
sizuka,22,56,45,546,235,6,888
jian,23,21,243,658,5,43,970
suneo,24,567,5,34,32,75,713
kerosuke,25,61,25,68,64,43,261
ultra b,26,73,32,43,123,57,328
kitretsu,27,37,346,685,53,62,1183
salman,28,47,23,43,6,734,853
sharuk,29,474,235,34,643,2,1388
saif,30,36,235,634,325,523,1753
ritik,31,47,435,235,57,765,1539
manoj,32,547,675,57,543,235,2057
dhoni,33,24,54,54,46,74,252
sachin,34,54,235,32,463,4362,5146
leonardo,35,234,75,75,26,567,977
peter,36,56,235,32,45,4,372
neymar,37,25,6253,346,34,675,7333
messi,38,746,324,435,25,5,1535
mia,39,235,65,735,53,3,1091
mbaape,40,5684,54,46,325,2435,8544
haland,41,1324,76,235,74,54,1763
karols,42,56,432,23,63,43,617
roman,43,2153,675,34,63,6243,9168
seth,44,54,54,43,34,52,237
kevin,45,234,73,53,25,5423,5808
jhoncena,46,756,625,74,74,65,1594
humagsaur,47,253,423,531,25,253,1485
koli,48,756,5,12,678,765,2216
rohit,50,21,432,43,253,624,1373
